what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1766002320349
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1766002320350
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1766002320350
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1766002320350
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1766002320351
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1766002320351
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1766002320352
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1766002320352
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1766002320353
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1766002320353
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1766002320354
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1766002320354
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1766002320355
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1766002320356
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1766002320365
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1766002320366
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1766002320366
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1766002320366
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1766002320367
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1766002320367
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1766002320367
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1766002320368
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1766002320368
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1766002320368
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1766002320369
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1766002320369
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1766002320370
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1766002320370
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1766002320383
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1766002320384
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766002320384
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1766002320384
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766002320385
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766002320385
os,sysinfo,,,"win32",1766002320387
arch,sysinfo,,,"x86",1766002320387
ws,sysinfo,,,"win32",1766002320387
locale,sysinfo,,,"en_US",1766002320387
processors,sysinfo,,,"16",1766002320387
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1766002320387
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1766002320387
java.specification.name,sysinfo,,,"Java Platform API Specification",1766002320387
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766002320387
java.specification.version,sysinfo,,,"1.6",1766002320387
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1766002320387
java.version,sysinfo,,,"1.6.0_23",1766002320387
java.vm.info,sysinfo,,,"mixed mode",1766002320387
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1766002320387
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1766002320387
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1766002320387
java.vm.specification.version,sysinfo,,,"1.0",1766002320387
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766002320387
java.vm.version,sysinfo,,,"19.0-b09",1766002320387
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766002320434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766002321612
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766002321872
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766002321923
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766002322665
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766002324017
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766002324085
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766002324089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002325090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002328823
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766002337292
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766002337293
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766002341738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002342006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002372707
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766002372726
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766002374781
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766002375112
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766002375164
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766002375165
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766002375165
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766002375187
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x81030, /cygdrive/c/Users/lenovo/Desktop/CO503_labs/Lab_01/SoC/software/counter/counter.elf] return code: 4, 'other error'",1766002379423
error,log,,,"Downloading ELF Process failed",1766002379425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002379462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002387852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002436040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002538800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002577044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002605680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002608272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002768337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002768901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002771234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002771259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766002772688
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766002772847
